,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
263,2023-07-07 11:53:00,NIFTY,NSE,,,,,19391.15,19391.8,19388.35,19391.6,,,263
264,2023-07-07 11:54:00,NIFTY,NSE,,,,,19390.9,19397.45,19390.9,19397.2,,,264
265,2023-07-07 11:55:00,NIFTY,NSE,,,,,19396.8,19398.1,19394.85,19396.5,,,265
266,2023-07-07 11:56:00,NIFTY,NSE,,,,,19396.1,19401.2,19396.1,19399.2,,,266
267,2023-07-07 11:57:00,NIFTY,NSE,,,,,19399.25,19400.3,19392.9,19393.45,,,267
268,2023-07-07 11:58:00,NIFTY,NSE,,,,,19393.4,19396.5,19393.35,19396.1,,,268
269,2023-07-07 11:59:00,NIFTY,NSE,,,,,19396,19396.8,19390.05,19390.05,,,269
270,2023-07-07 12:00:00,NIFTY,NSE,,,,,19389.05,19390.7,19381.4,19381.4,,,270
271,2023-07-07 12:01:00,NIFTY,NSE,,,,,19381.75,19381.75,19369.95,19371.15,,,271
272,2023-07-07 12:02:00,NIFTY,NSE,,,,,19371.3,19373.8,19368.2,19368.4,,,272
273,2023-07-07 12:03:00,NIFTY,NSE,,,,,19368.35,19368.4,19363.9,19366.25,,,273
274,2023-07-07 12:04:00,NIFTY,NSE,,,,,19366.45,19367.45,19364.55,19364.7,,,274
275,2023-07-07 12:05:00,NIFTY,NSE,,,,,19365.15,19367.45,19362.55,19367.45,,,275
276,2023-07-07 12:06:00,NIFTY,NSE,,,,,19367.45,19372.95,19367,19372.1,,,276
277,2023-07-07 12:07:00,NIFTY,NSE,,,,,19372.05,19376.05,19372,19376.05,,,277
278,2023-07-07 12:08:00,NIFTY,NSE,,,,,19375.55,19377.35,19373.9,19374.2,,,278
279,2023-07-07 12:09:00,NIFTY,NSE,,,,,19374.05,19375.75,19371.3,19372.4,,,279
280,2023-07-07 12:10:00,NIFTY,NSE,,,,,19372,19375.65,19370.95,19374.35,,,280
281,2023-07-07 12:11:00,NIFTY,NSE,,,,,19374.35,19376.55,19374,19374.65,,,281
282,2023-07-07 12:12:00,NIFTY,NSE,,,,,19373.9,19376.25,19373.35,19376.1,,,282
283,2023-07-07 12:13:00,NIFTY,NSE,,,,,19375.85,19377,19373.65,19374.4,,,283
284,2023-07-07 12:14:00,NIFTY,NSE,,,,,19374.3,19377.1,19374.05,19376.75,,,284
285,2023-07-07 12:15:00,NIFTY,NSE,,,,,19376.6,19383.25,19375.75,19383.25,,,285
286,2023-07-07 12:16:00,NIFTY,NSE,,,,,19383.4,19385.45,19381.1,19381.55,,,286
287,2023-07-07 12:17:00,NIFTY,NSE,,,,,19382.3,19383.35,19380.75,19382.35,,,287
288,2023-07-07 12:18:00,NIFTY,NSE,,,,,19382.35,19383.9,19381.5,19381.5,,,288
289,2023-07-07 12:19:00,NIFTY,NSE,,,,,19381.95,19384.15,19381.4,19382.8,,,289
290,2023-07-07 12:20:00,NIFTY,NSE,,,,,19383,19385.85,19380.1,19380.2,,,290
291,2023-07-07 12:21:00,NIFTY,NSE,,,,,19380,19380.5,19375.15,19378.15,,,291
292,2023-07-07 12:22:00,NIFTY,NSE,,,,,19378.6,19380.6,19376.95,19377.05,,,292
293,2023-07-07 12:23:00,NIFTY,NSE,,,,,19376.4,19378.55,19375.15,19377.25,,,293
294,2023-07-07 12:24:00,NIFTY,NSE,,,,,19376.9,19378.05,19371.2,19374.3,,,294
295,2023-07-07 12:25:00,NIFTY,NSE,,,,,19374.35,19376.95,19373.8,19375.65,,,295
296,2023-07-07 12:26:00,NIFTY,NSE,,,,,19376.25,19376.25,19371.2,19371.3,,,296
297,2023-07-07 12:27:00,NIFTY,NSE,,,,,19371.2,19372.25,19369.85,19371.45,,,297
298,2023-07-07 12:28:00,NIFTY,NSE,,,,,19370.9,19372.75,19366.9,19367.65,,,298
299,2023-07-07 12:29:00,NIFTY,NSE,,,,,19367.65,19370.45,19367.25,19368.45,,,299
300,2023-07-07 12:30:00,NIFTY,NSE,,,,,19368.65,19368.8,19365.15,19367.2,,,300
301,2023-07-07 12:31:00,NIFTY,NSE,,,,,19367.05,19368.85,19363.75,19363.75,,,301
302,2023-07-07 12:32:00,NIFTY,NSE,,,,,19364.8,19366.9,19362.25,19366.6,,,302
303,2023-07-07 12:33:00,NIFTY,NSE,,,,,19366.55,19369.2,19365.7,19367.95,,,303
304,2023-07-07 12:34:00,NIFTY,NSE,,,,,19368.05,19368.85,19364.9,19365.1,,,304
305,2023-07-07 12:35:00,NIFTY,NSE,,,,,19364.85,19365.35,19358.7,19359.1,,,305
306,2023-07-07 12:36:00,NIFTY,NSE,,,,,19358.95,19361.25,19358.2,19360.5,,,306
307,2023-07-07 12:37:00,NIFTY,NSE,,,,,19360.1,19361.35,19359.45,19360.1,,,307
308,2023-07-07 12:38:00,NIFTY,NSE,,,,,19360.25,19363.8,19358.7,19363.8,,,308
309,2023-07-07 12:39:00,NIFTY,NSE,,,,,19364.4,19366.05,19362.2,19362.75,,,309
310,2023-07-07 12:40:00,NIFTY,NSE,,,,,19363,19363.05,19358.2,19358.95,,,310
311,2023-07-07 12:41:00,NIFTY,NSE,,,,,19358.7,19359.25,19356.45,19357.15,,,311
312,2023-07-07 12:42:00,NIFTY,NSE,,,,,19356.85,19358.05,19353.1,19353.1,,,312
313,2023-07-07 12:43:00,NIFTY,NSE,,,,,19353.2,19355.15,19350.4,19354.75,,,313
314,2023-07-07 12:44:00,NIFTY,NSE,,,,,19354.7,19357.7,19354.15,19357.5,,,314
315,2023-07-07 12:45:00,NIFTY,NSE,,,,,19357.3,19361.65,19357.3,19361.5,,,315
316,2023-07-07 12:46:00,NIFTY,NSE,,,,,19361.6,19368.75,19359.8,19368.25,,,316
317,2023-07-07 12:47:00,NIFTY,NSE,,,,,19367.85,19371.5,19367.6,19370.15,,,317
318,2023-07-07 12:48:00,NIFTY,NSE,,,,,19369.6,19374.2,19368.4,19374.2,,,318
319,2023-07-07 12:49:00,NIFTY,NSE,,,,,19374.1,19375.35,19372.4,19373.9,,,319
320,2023-07-07 12:50:00,NIFTY,NSE,,,,,19374.2,19374.2,19368.95,19369.1,,,320
321,2023-07-07 12:51:00,NIFTY,NSE,,,,,19369.4,19370.3,19366.65,19367.55,,,321
322,2023-07-07 12:52:00,NIFTY,NSE,,,,,19367.55,19370.3,19366.65,19369.35,,,322
323,2023-07-07 12:53:00,NIFTY,NSE,,,,,19369.15,19369.15,19365.3,19365.3,,,323
324,2023-07-07 12:54:00,NIFTY,NSE,,,,,19364.95,19366.85,19364.75,19365.15,,,324
325,2023-07-07 12:55:00,NIFTY,NSE,,,,,19365.15,19366.4,19363.7,19364.5,,,325
326,2023-07-07 12:56:00,NIFTY,NSE,,,,,19364.65,19370.45,19364.25,19367.25,,,326
327,2023-07-07 12:57:00,NIFTY,NSE,,,,,19366.85,19370.75,19366.4,19369.45,,,327
328,2023-07-07 12:58:00,NIFTY,NSE,,,,,19369.2,19370.65,19365.45,19366.9,,,328
329,2023-07-07 12:59:00,NIFTY,NSE,,,,,19365.55,19369.6,19365.4,19369.6,,,329
330,2023-07-07 13:00:00,NIFTY,NSE,,,,,19369.35,19371.55,19368.7,19369.5,,,330
331,2023-07-07 13:01:00,NIFTY,NSE,,,,,19370.2,19371.2,19367.4,19370.35,,,331
332,2023-07-07 13:02:00,NIFTY,NSE,,,,,19370.6,19372.25,19369.65,19372.2,,,332
333,2023-07-07 13:03:00,NIFTY,NSE,,,,,19371.8,19372.95,19370.8,19371.95,,,333
334,2023-07-07 13:04:00,NIFTY,NSE,,,,,19372.2,19373.5,19370.95,19372.1,,,334
335,2023-07-07 13:05:00,NIFTY,NSE,,,,,19371.65,19371.65,19367.7,19368.95,,,335
336,2023-07-07 13:06:00,NIFTY,NSE,,,,,19368.7,19369.65,19363.15,19363.2,,,336
337,2023-07-07 13:07:00,NIFTY,NSE,,,,,19363.6,19364,19360.8,19361.4,,,337
338,2023-07-07 13:08:00,NIFTY,NSE,,,,,19361.45,19363.7,19360.15,19362.65,,,338
339,2023-07-07 13:09:00,NIFTY,NSE,,,,,19362.65,19363.05,19358,19360.4,,,339
340,2023-07-07 13:10:00,NIFTY,NSE,,,,,19360.6,19361.25,19359.4,19359.95,,,340
341,2023-07-07 13:11:00,NIFTY,NSE,,,,,19359.8,19361.05,19358.15,19359.4,,,341
342,2023-07-07 13:12:00,NIFTY,NSE,,,,,19359.15,19359.7,19355,19357.7,,,342
343,2023-07-07 13:13:00,NIFTY,NSE,,,,,19356.6,19359.35,19355.4,19357.35,,,343
344,2023-07-07 13:14:00,NIFTY,NSE,,,,,19360.9,19360.9,19355.3,19356,,,344
345,2023-07-07 13:15:00,NIFTY,NSE,,,,,19355.95,19357.1,19354.3,19355.55,,,345
346,2023-07-07 13:16:00,NIFTY,NSE,,,,,19355.2,19358.05,19353.6,19357.5,,,346
347,2023-07-07 13:17:00,NIFTY,NSE,,,,,19357.95,19360.85,19357.95,19359.05,,,347
348,2023-07-07 13:18:00,NIFTY,NSE,,,,,19359.25,19361.9,19358.4,19359.6,,,348
349,2023-07-07 13:19:00,NIFTY,NSE,,,,,19360.75,19361.6,19359.5,19359.8,,,349
350,2023-07-07 13:20:00,NIFTY,NSE,,,,,19359.45,19362.65,19359.45,19361.35,,,350
351,2023-07-07 13:21:00,NIFTY,NSE,,,,,19361.05,19366.2,19360.75,19365.15,,,351
352,2023-07-07 13:22:00,NIFTY,NSE,,,,,19364.95,19366.25,19362.9,19364.5,,,352
353,2023-07-07 13:23:00,NIFTY,NSE,,,,,19363.35,19365.45,19361.65,19362.4,,,353
354,2023-07-07 13:24:00,NIFTY,NSE,,,,,19361,19366.75,19361,19364.9,,,354
355,2023-07-07 13:25:00,NIFTY,NSE,,,,,19365.05,19370.05,19364.35,19369.2,,,355
356,2023-07-07 13:26:00,NIFTY,NSE,,,,,19369.45,19373.15,19367.6,19372.5,,,356
357,2023-07-07 13:27:00,NIFTY,NSE,,,,,19373.45,19375.25,19372.3,19374.55,,,357
358,2023-07-07 13:28:00,NIFTY,NSE,,,,,19374.1,19378.9,19373.8,19376,,,358
359,2023-07-07 13:29:00,NIFTY,NSE,,,,,19377.05,19378.9,19376,19377.15,,,359
360,2023-07-07 13:30:00,NIFTY,NSE,,,,,19378,19381.35,19377.8,19380.85,,,360
361,2023-07-07 13:31:00,NIFTY,NSE,,,,,19381.05,19384.1,19379.6,19382.4,,,361
362,2023-07-07 13:32:00,NIFTY,NSE,,,,,19381.8,19382.85,19376.7,19377.65,,,362
363,2023-07-07 13:33:00,NIFTY,NSE,,,,,19377.45,19377.7,19371.65,19372.35,,,363
364,2023-07-07 13:34:00,NIFTY,NSE,,,,,19372.05,19376.25,19371.5,19373.7,,,364
365,2023-07-07 13:35:00,NIFTY,NSE,,,,,19373.7,19374.9,19369.25,19370.4,,,365
366,2023-07-07 13:36:00,NIFTY,NSE,,,,,19369.95,19370.7,19367.5,19368.35,,,366
367,2023-07-07 13:37:00,NIFTY,NSE,,,,,19368.8,19369.9,19367.7,19368.25,,,367
368,2023-07-07 13:38:00,NIFTY,NSE,,,,,19368.7,19368.75,19362.15,19362.85,,,368
369,2023-07-07 13:39:00,NIFTY,NSE,,,,,19362.9,19363.9,19360.45,19361.85,,,369
370,2023-07-07 13:40:00,NIFTY,NSE,,,,,19362.45,19362.45,19359.35,19359.65,,,370
371,2023-07-07 13:41:00,NIFTY,NSE,,,,,19359.8,19359.8,19357.3,19358.3,,,371
372,2023-07-07 13:42:00,NIFTY,NSE,,,,,19357.85,19360.85,19357.85,19359.35,,,372
373,2023-07-07 13:43:00,NIFTY,NSE,,,,,19359.35,19359.95,19355.05,19356,,,373
374,2023-07-07 13:44:00,NIFTY,NSE,,,,,19356.1,19358.9,19355.75,19358.25,,,374
375,2023-07-07 13:45:00,NIFTY,NSE,,,,,19357.8,19360.8,19355.6,19356,,,375
376,2023-07-07 13:46:00,NIFTY,NSE,,,,,19356.2,19356.2,19346.45,19347,,,376
377,2023-07-07 13:47:00,NIFTY,NSE,,,,,19346.35,19351,19345.5,19350.1,,,377
378,2023-07-07 13:48:00,NIFTY,NSE,,,,,19350,19353.65,19346.1,19352.35,,,378
379,2023-07-07 13:49:00,NIFTY,NSE,,,,,19350.6,19360.9,19350.6,19360.9,,,379
380,2023-07-07 13:50:00,NIFTY,NSE,,,,,19360.75,19364.8,19359.4,19364.8,,,380
381,2023-07-07 13:51:00,NIFTY,NSE,,,,,19364.5,19367.4,19362.5,19365.15,,,381
382,2023-07-07 13:52:00,NIFTY,NSE,,,,,19365.8,19368.3,19360.9,19366.9,,,382
383,2023-07-07 13:53:00,NIFTY,NSE,,,,,19366.7,19371.2,19365.6,19370.65,,,383
384,2023-07-07 13:54:00,NIFTY,NSE,,,,,19370.15,19372.8,19369.25,19370.45,,,384
385,2023-07-07 13:55:00,NIFTY,NSE,,,,,19370.55,19375.1,19369.1,19372.75,,,385
386,2023-07-07 13:56:00,NIFTY,NSE,,,,,19372.6,19372.9,19366.25,19366.95,,,386
387,2023-07-07 13:57:00,NIFTY,NSE,,,,,19367.25,19368.1,19363.55,19365.9,,,387
388,2023-07-07 13:58:00,NIFTY,NSE,,,,,19366.05,19366.25,19362.25,19364.25,,,388
389,2023-07-07 13:59:00,NIFTY,NSE,,,,,19364.65,19368.55,19363.85,19368.4,,,389
390,2023-07-07 14:00:00,NIFTY,NSE,,,,,19368.5,19371.2,19368.4,19369.2,,,390
391,2023-07-07 14:01:00,NIFTY,NSE,,,,,19369.75,19371.15,19362.55,19368,,,391
392,2023-07-07 14:02:00,NIFTY,NSE,,,,,19367.85,19367.95,19361.9,19363.4,,,392
393,2023-07-07 14:03:00,NIFTY,NSE,,,,,19362.7,19365.05,19361.5,19362.05,,,393
394,2023-07-07 14:04:00,NIFTY,NSE,,,,,19359.9,19360,19354.95,19357.25,,,394
395,2023-07-07 14:05:00,NIFTY,NSE,,,,,19357.2,19363.75,19356.1,19363.1,,,395
396,2023-07-07 14:06:00,NIFTY,NSE,,,,,19363.15,19367.35,19362.8,19365.75,,,396
397,2023-07-07 14:07:00,NIFTY,NSE,,,,,19365.35,19368.7,19365.05,19366.55,,,397
398,2023-07-07 14:08:00,NIFTY,NSE,,,,,19366.25,19367.15,19364.35,19366.95,,,398
399,2023-07-07 14:09:00,NIFTY,NSE,,,,,19366,19368.65,19364.65,19367.45,,,399
400,2023-07-07 14:10:00,NIFTY,NSE,,,,,19367.3,19369.65,19366.35,19368.1,,,400
401,2023-07-07 14:11:00,NIFTY,NSE,,,,,19368.7,19372.55,19365.15,19366.7,,,401
402,2023-07-07 14:12:00,NIFTY,NSE,,,,,19365.55,19366.1,19361.95,19362.6,,,402
403,2023-07-07 14:13:00,NIFTY,NSE,,,,,19363.05,19367.75,19362.35,19366.55,,,403
404,2023-07-07 14:14:00,NIFTY,NSE,,,,,19365.15,19376.2,19365.15,19374.9,,,404
405,2023-07-07 14:15:00,NIFTY,NSE,,,,,19373.25,19375.15,19370.85,19371.05,,,405
406,2023-07-07 14:16:00,NIFTY,NSE,,,,,19371.45,19376.45,19370.95,19372.9,,,406
407,2023-07-07 14:17:00,NIFTY,NSE,,,,,19372.05,19373.45,19368.75,19370.45,,,407
408,2023-07-07 14:18:00,NIFTY,NSE,,,,,19370.6,19372.95,19369.5,19371.35,,,408
409,2023-07-07 14:19:00,NIFTY,NSE,,,,,19371.25,19380.35,19370.6,19380.2,,,409
410,2023-07-07 14:20:00,NIFTY,NSE,,,,,19380.45,19384.85,19377.4,19384.4,,,410
411,2023-07-07 14:21:00,NIFTY,NSE,,,,,19384.65,19385.65,19379.7,19382.8,,,411
412,2023-07-07 14:22:00,NIFTY,NSE,,,,,19382.5,19384.25,19380.1,19382.7,,,412
413,2023-07-07 14:23:00,NIFTY,NSE,,,,,19382.7,19383.8,19380.3,19380.55,,,413
414,2023-07-07 14:24:00,NIFTY,NSE,,,,,19378.05,19381,19373.95,19374.55,,,414
415,2023-07-07 14:25:00,NIFTY,NSE,,,,,19374.35,19376.1,19369.9,19371.3,,,415
416,2023-07-07 14:26:00,NIFTY,NSE,,,,,19371.65,19380.15,19371,19379.85,,,416
417,2023-07-07 14:27:00,NIFTY,NSE,,,,,19380.1,19382.85,19378.8,19381.5,,,417
418,2023-07-07 14:28:00,NIFTY,NSE,,,,,19380.55,19381.3,19377.5,19380,,,418
419,2023-07-07 14:29:00,NIFTY,NSE,,,,,19379.65,19381.35,19378.55,19381,,,419
420,2023-07-07 14:30:00,NIFTY,NSE,,,,,19380.5,19383.85,19377.55,19380.6,,,420
421,2023-07-07 14:31:00,NIFTY,NSE,,,,,19380.05,19385.1,19380.05,19384.4,,,421
422,2023-07-07 14:32:00,NIFTY,NSE,,,,,19384.05,19391.5,19383.7,19390.7,,,422
423,2023-07-07 14:33:00,NIFTY,NSE,,,,,19390.65,19394.9,19389,19393.85,,,423
424,2023-07-07 14:34:00,NIFTY,NSE,,,,,19393.3,19394.9,19392.05,19394,,,424
425,2023-07-07 14:35:00,NIFTY,NSE,,,,,19393.95,19393.95,19391,19392.4,,,425
426,2023-07-07 14:36:00,NIFTY,NSE,,,,,19391.7,19394.2,19390.15,19391.6,,,426
427,2023-07-07 14:37:00,NIFTY,NSE,,,,,19392.2,19392.3,19383.7,19384.4,,,427
428,2023-07-07 14:38:00,NIFTY,NSE,,,,,19383.7,19402.4,19382.7,19401.85,,,428
429,2023-07-07 14:39:00,NIFTY,NSE,,,,,19400.95,19408.85,19400.95,19406.55,,,429
430,2023-07-07 14:40:00,NIFTY,NSE,,,,,19406.25,19407.5,19402.25,19404.65,,,430
431,2023-07-07 14:41:00,NIFTY,NSE,,,,,19404.9,19411.5,19403.8,19406.85,,,431
432,2023-07-07 14:42:00,NIFTY,NSE,,,,,19406.2,19407.9,19403.9,19407.5,,,432
433,2023-07-07 14:43:00,NIFTY,NSE,,,,,19407.4,19410.85,19406.75,19408.7,,,433
434,2023-07-07 14:44:00,NIFTY,NSE,,,,,19409.25,19416.65,19409.2,19416.45,,,434
435,2023-07-07 14:45:00,NIFTY,NSE,,,,,19416.8,19418.05,19414.5,19417.7,,,435
436,2023-07-07 14:46:00,NIFTY,NSE,,,,,19418.4,19418.9,19411.4,19412.95,,,436
437,2023-07-07 14:47:00,NIFTY,NSE,,,,,19412.3,19412.9,19407.25,19409.75,,,437
438,2023-07-07 14:48:00,NIFTY,NSE,,,,,19410.45,19413.6,19408.65,19409.9,,,438
439,2023-07-07 14:49:00,NIFTY,NSE,,,,,19409.4,19410.7,19407.4,19408.75,,,439
440,2023-07-07 14:50:00,NIFTY,NSE,,,,,19407.95,19408.8,19404.7,19404.9,,,440
441,2023-07-07 14:51:00,NIFTY,NSE,,,,,19404.8,19404.8,19397,19398.75,,,441
442,2023-07-07 14:52:00,NIFTY,NSE,,,,,19398.35,19400.35,19396.65,19397.25,,,442
443,2023-07-07 14:53:00,NIFTY,NSE,,,,,19396.75,19399.45,19393.2,19399.45,,,443
444,2023-07-07 14:54:00,NIFTY,NSE,,,,,19398.8,19399.05,19394.35,19394.35,,,444
445,2023-07-07 14:55:00,NIFTY,NSE,,,,,19395,19404.9,19387.8,19404.9,,,445
446,2023-07-07 14:56:00,NIFTY,NSE,,,,,19404.8,19407.95,19401.6,19404.55,,,446
447,2023-07-07 14:57:00,NIFTY,NSE,,,,,19405.55,19405.95,19399.05,19399.85,,,447
448,2023-07-07 14:58:00,NIFTY,NSE,,,,,19398.6,19398.6,19394.6,19394.6,,,448
449,2023-07-07 14:59:00,NIFTY,NSE,,,,,19394.15,19397.5,19393.1,19393.9,,,449
450,2023-07-07 15:00:00,NIFTY,NSE,,,,,19393.7,19394.9,19390.75,19390.75,,,450
451,2023-07-07 15:01:00,NIFTY,NSE,,,,,19389.1,19389.1,19365,19365,,,451
452,2023-07-07 15:02:00,NIFTY,NSE,,,,,19362.05,19362.05,19347.45,19349,,,452
453,2023-07-07 15:03:00,NIFTY,NSE,,,,,19347.95,19363.85,19347,19363.85,,,453
454,2023-07-07 15:04:00,NIFTY,NSE,,,,,19361.85,19365.4,19357.1,19363.5,,,454
455,2023-07-07 15:05:00,NIFTY,NSE,,,,,19362.8,19363.45,19353.7,19353.95,,,455
456,2023-07-07 15:06:00,NIFTY,NSE,,,,,19353.7,19354.3,19347.65,19348.1,,,456
457,2023-07-07 15:07:00,NIFTY,NSE,,,,,19348.2,19348.2,19335.65,19336.95,,,457
458,2023-07-07 15:08:00,NIFTY,NSE,,,,,19336.35,19343.8,19334.4,19342.8,,,458
459,2023-07-07 15:09:00,NIFTY,NSE,,,,,19342.05,19343.15,19332.55,19338.4,,,459
460,2023-07-07 15:10:00,NIFTY,NSE,,,,,19337.75,19343.95,19335.7,19335.75,,,460
461,2023-07-07 15:11:00,NIFTY,NSE,,,,,19335.15,19336.45,19331.4,19333.45,,,461
462,2023-07-07 15:12:00,NIFTY,NSE,,,,,19333.05,19336.9,19332.95,19333.4,,,462
463,2023-07-07 15:13:00,NIFTY,NSE,,,,,19333.1,19333.85,19328.05,19329.95,,,463
464,2023-07-07 15:14:00,NIFTY,NSE,,,,,19329.9,19330.3,19324.3,19326.85,,,464
465,2023-07-07 15:15:00,NIFTY,NSE,,,,,19325.75,19326.5,19322.8,19322.8,,,465
466,2023-07-07 15:16:00,NIFTY,NSE,,,,,19323.65,19327.55,19322.6,19323.55,,,466
467,2023-07-07 15:17:00,NIFTY,NSE,,,,,19324.05,19324.15,19316.95,19316.95,,,467
468,2023-07-07 15:18:00,NIFTY,NSE,,,,,19317.05,19317.05,19312.25,19313.3,,,468
469,2023-07-07 15:19:00,NIFTY,NSE,,,,,19314.65,19314.65,19309.2,19309.7,,,469
470,2023-07-07 15:20:00,NIFTY,NSE,,,,,19309.9,19311.3,19307.75,19309.8,,,470
471,2023-07-07 15:21:00,NIFTY,NSE,,,,,19309.15,19314,19304.95,19313.9,,,471
472,2023-07-07 15:22:00,NIFTY,NSE,,,,,19316.95,19318.25,19315.3,19315.6,,,472
473,2023-07-07 15:23:00,NIFTY,NSE,,,,,19315.25,19318.7,19314.85,19317.8,,,473
474,2023-07-07 15:24:00,NIFTY,NSE,,,,,19318.15,19320.15,19317.35,19319.6,,,474
475,2023-07-07 15:25:00,NIFTY,NSE,,,,,19318.9,19326.05,19318.1,19325.45,,,475
476,2023-07-07 15:26:00,NIFTY,NSE,,,,,19326.2,19327.15,19322.75,19324.85,,,476
477,2023-07-07 15:27:00,NIFTY,NSE,,,,,19324.35,19324.8,19321.9,19323.15,,,477
478,2023-07-07 15:28:00,NIFTY,NSE,,,,,19323.1,19325.7,19319.6,19321.4,,,478
479,2023-07-07 15:29:00,NIFTY,NSE,,,,,19321.85,19324.65,19320.65,19323.15,,,479
480,2023-07-07 15:30:00,NIFTY,NSE,,,,,19322.1,19326,19321,19325.45,,,480
481,2023-07-07 15:31:00,NIFTY,NSE,,,,,19325.45,19325.45,19325.45,19325.45,,,481
482,2023-07-07 15:32:00,NIFTY,NSE,,,,,19325.45,19331.8,19325.45,19331.8,,,482
483,2023-07-07 15:33:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,483
484,2023-07-07 15:34:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,484
485,2023-07-07 15:35:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,485
486,2023-07-07 15:36:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,486
487,2023-07-07 15:37:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,487
488,2023-07-07 15:38:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,488
489,2023-07-07 15:39:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,489
490,2023-07-07 15:40:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,490
491,2023-07-07 15:41:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,491
492,2023-07-07 15:42:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,492
493,2023-07-07 15:43:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,493
494,2023-07-07 15:44:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,494
495,2023-07-07 15:45:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,495
496,2023-07-07 15:46:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,496
497,2023-07-07 15:47:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,497
498,2023-07-07 15:48:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,498
499,2023-07-07 15:49:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,499
500,2023-07-07 15:50:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,500
501,2023-07-07 15:51:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,501
502,2023-07-07 15:52:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,502
503,2023-07-07 15:53:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,503
504,2023-07-07 15:54:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,504
505,2023-07-07 15:55:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,505
506,2023-07-07 15:56:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,506
507,2023-07-07 15:57:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,507
508,2023-07-07 15:58:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,508
509,2023-07-07 15:59:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,509
510,2023-07-07 16:00:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,510
511,2023-07-07 16:01:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,511
512,2023-07-07 16:02:00,NIFTY,NSE,,,,,19331.8,19331.8,19331.8,19331.8,,,512
